"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Gm14446",80.4570762140236,6.17893650441863,5.13754491283536e-15,7.23469074625476e-13,488.800553223746
"Phf11a",18.5059856014771,6.03449758624457,7.36694295994528e-07,3.21461252135571e-05,111.628963273767
"Ccl12",7.53815411678365,5.97228662877853,1.375755964242e-06,5.44196502484716e-05,45.9332146746439
"Upp1",29.2490408698257,5.9160365344339,9.97437680429096e-07,4.13115218111839e-05,175.759029408769
"Serpina3f",25.913086608774,5.81935786898214,1.27409948603759e-06,5.09712186431289e-05,156.267965250056
"I830012O16Rik",40.9027458148877,5.63229648511945,4.140921486397e-11,3.4301444924378e-09,248.875308073948
"Cxcl9",36.0130251590739,5.53539059449404,1.12755027947475e-10,8.92031631211428e-09,219.883349585852
"Fgl2",27.9731821408262,5.48382537112043,2.29340223439763e-07,1.10601678988998e-05,170.117478970462
"Gbp4",48.8353316660619,5.27832614586585,6.53014689443372e-10,4.78945461288623e-08,295.345404472686
"Ddx60",10.854492631969,5.24459036187023,1.80666068368086e-05,0.000504312334838201,65.5980883040506
"Ifi44",26.4981989582126,5.19668665839167,1.85872554516531e-05,0.000512730847046778,159.539844810247
"Igtp",67.7681877076215,5.01369604123634,1.09861654543864e-11,1.00459209044591e-09,409.961772848684
"Serpina3g",175.810451749824,4.85000919764226,2.00373318101304e-37,1.1756904439594e-34,1065.87365162426
"Oas2",30.6432423069105,4.68387623056092,7.14829353053373e-06,0.000233014512724482,185.580959500607
"Ifit3",305.479609463459,4.60695518133124,1.07559618514085e-47,8.41474748841858e-45,1852.88451348172
"Socs1",34.5638196963332,4.47964258151988,1.75681369668644e-09,1.22472527112567e-07,209.832490952829
"1600014C10Rik",29.4845724823895,4.42268473820439,3.08341557296815e-07,1.45706906370931e-05,178.472776332762
"Cmpk2",612.794170088117,4.39564088882535,3.44622273171194e-65,8.08828475132793e-62,3685.9644637656
"Nt5c3",69.2063143895764,4.36642755354998,6.24096495204384e-13,6.76040526574472e-11,417.874264076262
"Ifnb1",29.0210422743647,4.30232881359312,7.39621116971488e-07,3.21461252135571e-05,173.78863219314
"Gm12250",26.3975137355506,4.20082883479749,1.16042616691733e-06,4.71126759956371e-05,159.181574983984
"Ifi203",93.3582036899325,4.12234533296505,2.02811051241945e-18,3.96664614387372e-16,566.059222314436
"Ifit2",398.839837919758,4.11883197473446,5.87659434363175e-48,5.1721375966889e-45,2405.00336562989
"Cxcl10",1105.1431896348,4.09137458943185,7.8440797251629e-62,1.10460330689744e-58,6628.44419687083
"Pydc3",17.9135490426045,4.04063016739179,5.08363798461097e-06,0.000173756772085659,108.355293535803
"Ifit1",626.240877904207,4.00838897811623,1.10191123764337e-64,1.93963925606174e-61,3766.92042554447
"Tpst1",27.6099222803456,3.98037344648283,3.11271040637292e-06,0.000114746565294616,167.352278580793
"Iigp1",52.5197023533452,3.92400845457832,4.22526267291406e-15,6.0714437714261e-13,317.50194588895
"Ms4a4c",50.3939320382047,3.90149885579338,5.77364439049728e-08,3.27840565753962e-06,303.447417927617
"Gbp5",68.1836087097243,3.87106453235296,3.89921871467648e-10,2.92068074149331e-08,409.433642764095
"Irgm1",125.433385159404,3.86754783809476,2.65900905957018e-20,6.03938154465601e-18,756.87913761965
"Zbp1",52.6181271393127,3.78729568184037,1.72921941018817e-08,1.04063537325939e-06,317.373851458655
"Isg20",37.4754632251764,3.7267952544367,5.09793983540633e-08,2.91825970578016e-06,225.910308748437
"Pyhin1",169.669995519362,3.71870046346161,5.5471222501119e-28,2.16500592537195e-25,1024.27159743739
"Mx1",648.317408543174,3.71193518572665,5.83145142763808e-88,4.10592495019997e-84,3915.60366714834
"Rsad2",1352.78292763407,3.68661802630817,5.76773563607393e-79,2.03053133067983e-75,8132.92134749152
"Ifih1",191.50630208682,3.57510497128085,8.69907959061856e-28,3.06251096987726e-25,1151.25677141924
"Cd69",88.8005771944781,3.50633660987669,6.92258897847192e-15,9.55724490145506e-13,533.882265237596
"Rtp4",110.193432522615,3.50541553284021,3.54994104556574e-19,7.4286941580279e-17,666.40895708554
"Mx2",73.9161426012882,3.4392110713558,9.63368646657533e-14,1.16949631743374e-11,445.508432715434
"Ccnd2",43.1706035226903,3.39210070490413,1.04235789315089e-06,4.28436882861517e-05,259.789836706386
"Oasl2",197.215912889078,3.38816778333675,1.58811332623384e-24,4.47276237200497e-22,1187.0399772584
"Herc6",49.1258737573922,3.36696379742564,4.39227190201765e-09,2.86351726500984e-07,296.57230392019
"Daxx",43.7570645345869,3.3566248218437,1.18481870433565e-10,9.2692316635859e-09,264.884567684218
"Ddx58",87.3699923202816,3.35305062454845,3.22375563505805e-17,5.53621059181554e-15,528.797822628767
"Oasl1",268.424338323174,3.34157208475185,5.22800576091343e-19,1.05172538750261e-16,1606.36657815416
"Irf7",208.618178913555,3.31814830471945,1.65922052563387e-30,7.30160732561755e-28,1258.84762937903
"Ifi47",212.316007456484,3.30264680176132,2.04656878290162e-33,1.02927791431502e-30,1281.87085049601
"Dck",22.1038653005578,3.27761722574397,1.21391084231331e-07,6.33121943757631e-06,134.79035731172
"Gbp2",387.545748452688,3.2733244871563,9.32616208006664e-49,9.38078674367846e-46,2339.08149667131
"Il15ra",68.5427523735177,3.26875709132599,3.45946215638298e-13,3.86636080049089e-11,414.053820303657
"Fcgr1",47.1283665587265,3.21442380257292,8.27449312169711e-14,1.07890196425684e-11,286.74410616282
"Helz2",80.4665251544061,3.17300204344341,1.2039824137976e-12,1.2110343107927e-10,485.113565297918
"Gbp3",116.481315804691,3.16808660089798,8.67024662070348e-14,1.10994920829769e-11,700.85021275422
"Ccl2",57.4585091872042,3.15640860074431,1.72928990646561e-07,8.69709302244597e-06,342.012398172354
"Phf11b",60.6885895179671,3.11169530459717,3.431316435624e-11,2.9108312076179e-09,366.035971505897
"Tnfsf10",13.6960663789484,3.11084038958688,1.35224801445898e-05,0.000400049507134691,83.3474717846537
"Ms4a6c",77.6642503661346,3.09815914666652,1.15237044645776e-11,1.04023593762937e-09,470.307905650917
"Ifi205",61.2322208815331,3.09606281946992,1.417465580334e-08,8.67662614810644e-07,368.237445343618
"Stat1",66.6138871871823,3.03086767497352,2.19918267356308e-14,2.97777792395339e-12,405.285036593723
"Sp110",90.5129819807483,3.0223711445056,7.1243706688679e-17,1.0904933452065e-14,547.446641411839
"Gbp7",58.7191306391005,3.00474899986147,2.21618123482358e-12,2.1977650809004e-10,355.120230806981
"Parp14",171.314526602148,3.00458342567392,1.10859890084993e-25,3.3937586351671e-23,1036.22220859965
"Pml",36.979947915504,2.99730035822168,9.01946973502173e-10,6.48021289839674e-08,223.418486216221
"Oas3",55.4281227034024,2.98811309041181,1.094283758993e-09,7.78267873441382e-08,335.149166490165
"Parp12",73.1623245689043,2.97984982209084,2.88929200722317e-13,3.28121048755779e-11,442.272692563522
"Phf11d",24.3698290017227,2.9484091653289,1.61989203334442e-05,0.000458058626778236,147.258339354566
"Tap1",82.421525963935,2.94793158781381,9.24834568203683e-14,1.1424140692495e-11,497.850660391509
"AW112010",629.538358886405,2.93589317333693,5.82172359908921e-49,6.83179264353118e-46,3795.47212496553
