"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Cd302",52.0047189204826,1.28240026725045,7.19232267626595e-09,4.39289227645732e-07,319.749245052179
"Lyn",68.8211062524289,1.25083596857094,6.24116572376149e-06,0.00020153338007179,418.870747145844
"Ccl9",634.377957716092,1.25024158310016,8.55750807160822e-39,4.21403788101257e-36,3862.09118859891
"Ctsc",197.721113937771,1.2474754840054,2.87176554063977e-08,1.54976991059594e-06,1197.59643400198
"Acp5",122.516856649738,1.24101521672176,3.51320425408449e-10,2.63624155408873e-08,743.708686519297
"Msn",80.3051690968502,1.23777203758334,6.0001248345986e-08,2.93633438334176e-06,487.561801178811
"Cxcl16",107.252130181735,1.21845393822956,1.96722527855079e-08,1.09927432409232e-06,648.953837197288
"Clcn7",74.7198091757062,1.21767704936029,5.16264504015499e-07,2.0967257871846e-05,455.000649439796
"Nfkb2",61.2318597959303,1.21434964215689,1.88918333646264e-05,0.000522276333613653,369.249798634662
"Nfkb1",89.4453105484325,1.20661759793651,1.00582338974142e-07,4.66169558104271e-06,540.878934499785
"Syk",86.21723619057,1.1547390748872,1.64746831583808e-10,1.26023328742604e-08,526.701189320218
"Mmp13",100.648574246736,1.14169599625222,2.01836307156728e-05,0.000552176480586062,608.754721175637
"Adam17",59.9884506299646,1.11423957036828,1.17392132810308e-06,4.46827349957688e-05,366.727283016807
"Ptpre",34.4573581785853,1.11399685081218,1.38193555303753e-05,0.000400304052293481,213.068947543154
"Slc15a3",169.110993154817,1.09703777358847,4.08237003275505e-09,2.61504012098187e-07,1022.72562381091
"Mmp14",92.3751179362274,1.09057174978638,1.26471335350563e-07,5.72682558176485e-06,561.830180728171
"Vasp",63.9713337697731,1.08519722893493,2.62782830918043e-07,1.14390382585815e-05,390.762814907349
"Rab10",51.772546227677,1.07391197596217,1.74529483170551e-05,0.000487630424787506,315.969684411537
"Ccl5",3183.1424889839,1.06142879243426,1.72272811037062e-10,1.30513219053944e-08,19081.6029822856
"Icam1",112.884894563642,1.05700270457488,5.07495091407808e-07,2.07178954673685e-05,689.426241876747
"Tpm4",62.878818321808,1.021217321195,9.49513094280089e-06,0.000292234908977844,384.522891074642
"Rac2",113.022843264693,1.00689541519872,4.25570392242194e-09,2.70408800038407e-07,689.982212654069
"Rpl24",102.807399853274,1.00323629460469,7.92633178713216e-08,3.83138454912971e-06,626.11031596099
"Slc3a2",152.326265206071,0.990095432241614,3.89752135930128e-09,2.5170959663881e-07,925.933181751393
"Igsf6",51.2304516577546,0.988376502841768,2.46855741447831e-05,0.000668376765246549,313.713792261164
"Mx1",648.317408543174,0.974074341320907,7.40483189434204e-07,2.93179248721211e-05,3915.60366714834
"Id2",234.74573463641,0.949665588753589,5.98372010543545e-08,2.93633438334176e-06,1431.06889774489
"Dstn",57.9436346770608,0.949657059082766,1.54858725263543e-05,0.000438896365594048,354.600977162237
"Pilra",96.5506312706918,0.942151271222482,7.45067367375161e-08,3.62369493058574e-06,588.808276707928
"Cebpb",132.266698111342,0.936935544311542,1.85649055549681e-06,6.77189309572191e-05,804.161835937713
"Ccl4",1750.90601369452,0.931762661275421,1.17143537814218e-06,4.46827349957688e-05,10462.4402964556
"Atp6v1e1",98.2140211765503,0.909550484312733,9.81867883887256e-07,3.81090495425994e-05,597.41424178742
"Txnrd1",123.270144244316,0.891784139360025,1.33386112264252e-05,0.000392145215869418,761.14517796884
"Cybb",455.654509586027,0.851559299535679,5.24553296516517e-19,8.9846857027253e-17,2774.20387150047
"Lcp1",332.087879774695,0.759819564395055,4.03526939882375e-14,4.29647129639626e-12,2023.96740838478
"Lilrb3",161.060340385752,0.624966462712744,1.00387795778275e-05,0.000307764763788726,984.283825019608
"Esd",199.071074313452,0.601467115498937,1.03960272939851e-05,0.000317481779260887,1216.76953970469
"Prkcd",190.06175482588,0.562886917886469,1.50863071605652e-05,0.000430670341007583,1170.45395213879
"Txn1",605.588259421989,0.530949121557222,1.2816275446773e-08,7.47995809223143e-07,3684.986079485
"Fth1",6018.56602028997,0.463340192589959,2.78572864209886e-13,2.88799420672328e-11,36733.7506686308
"Tmsb4x",1590.43245536795,0.399191654457118,6.78592134617993e-06,0.000215589815671579,9715.44306656338
"Lyz1",976.170724388674,-0.361580773347391,1.47549357760426e-06,5.48368580091698e-05,5990.86848291503
"Ftl1",4196.93967716972,-0.375604313294952,3.53031799646254e-06,0.000123076882717382,25858.0166889324
"Lyz2",1071.70986067593,-0.403833537900838,1.41873243846643e-05,0.000407963243893322,6578.71372046112
"Rpl10",223.923798964516,-0.497220713060301,5.99548187096348e-06,0.000195200006864964,1372.85880403938
"Cd63",175.644058492332,-0.527828709800519,3.1710456526829e-05,0.000832822289916286,1075.94231163393
"Rps12",156.440175557373,-0.548084990983348,1.22232149368371e-05,0.000366185210978478,959.306805879432
"Akr1a1",422.660587663437,-0.57198592299895,2.11188011280046e-09,1.3866252840629e-07,2587.55738802745
"Ctss",1393.76803859317,-0.640414440938463,3.859792417911e-11,3.27003273771191e-09,8514.71628681739
"Apoe",393.911100955322,-0.649611483839441,1.02466768871355e-09,7.20835421372687e-08,2412.14287479492
"Rps23",84.8404944243639,-0.691430081404256,1.94479953105462e-05,0.000533905069866877,519.072876629089
"Rpl35a",72.2277431613985,-0.709730982861488,2.50214687926767e-05,0.000675151207594177,442.050693591415
"Rps24",102.665965899557,-0.723644900551089,6.06912555261187e-06,0.000196784527691477,626.469426186569
"Tpt1",283.630453882005,-0.733439929191777,9.91188919266555e-12,9.08090406383859e-10,1734.31423679387
"Laptm5",138.57751973803,-0.733451131195143,3.14962705238057e-08,1.68815724800725e-06,848.477837243282
"Tyrobp",213.57576732183,-0.749613452653858,7.82407050453756e-13,7.80327234243689e-11,1311.44044988701
"Cfp",81.0325099946477,-0.766104902621319,1.0744961711166e-05,0.000326870862248173,496.143174825065
"Ctsb",1466.88225848048,-0.768432727331816,1.07980513760184e-32,4.25389233958245e-30,8968.71203150972
"S100a11",187.896031482493,-0.79041640315871,3.24712986221733e-07,1.37549119271024e-05,1146.42638455026
"Cotl1",61.0103283690755,-0.792040889382814,7.18953259506913e-06,0.000225682578950397,377.536851140505
"Creg1",135.704230833493,-0.794555484054867,8.55820317236963e-10,6.1300075268273e-08,836.300728096385
"Rpl10a",59.5847386344258,-0.798050975094596,6.47507243112046e-06,0.0002065469460923,366.881095988951
"Rps11",98.0278842851864,-0.803684386585686,8.97808462576148e-09,5.31867133581765e-07,602.107227139649
"Ccl6",262.434219676262,-0.819871449481362,8.68343487934653e-15,9.91547585715526e-13,1609.47577510855
"Slc25a3",74.0173901832041,-0.821961946883522,1.2766983397111e-06,4.83610875893449e-05,453.431178683145
"Rpl18a",71.5815527714722,-0.82802986082675,1.16431946256761e-06,4.46827349957688e-05,438.924043405248
"Ctsa",97.0046201541183,-0.837689845741825,4.26655452788574e-08,2.19713615197462e-06,595.455907729668
"Pld3",73.6934491493364,-0.840921793550339,1.18294723799169e-05,0.000357105030196802,451.61689403191
"Grn",301.241670821699,-0.851607188888217,1.58961520433643e-10,1.22789982303596e-08,1838.13895463739
"Crip1",54.8653884649362,-0.857938350212504,8.9211071714098e-06,0.00027564471922956,337.07154864532
"Lgals1",58.1020661139749,-0.857947358445157,1.59435288166438e-05,0.000450247539592605,357.55720049453
"Clec4n",81.9371122209489,-0.906921983783263,8.43803842424167e-08,4.02929119664243e-06,508.89618513588
"Trf",65.1836043618446,-0.931678637964931,1.1031309637517e-07,5.07471161772566e-06,401.211182497267
"Vim",210.668827237906,-0.991154012601856,3.99916219835993e-10,2.97258480762999e-08,1288.25562947928
"Spp1",299.213379107104,-0.999764155506372,4.44592636816172e-12,4.27188461643246e-10,1831.38397100836
"Rps14",64.6730349957474,-1.0056005627351,1.10781875650313e-07,5.07471161772566e-06,396.290866129855
"Psap",1491.17724808964,-1.01232983285612,7.33680125458445e-22,1.52122781802292e-19,9160.73280852832
"Atp6v1b2",65.6467509898917,-1.02139261302032,2.44379931713714e-07,1.08172442807436e-05,403.279200158129
