"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Clec4e",423.232262624096,2.57597057771575,1.35861039078857e-49,1.52921303843188e-46,2567.58030946795
"Irg1",604.189760731596,2.57074239367491,5.17990976321371e-51,6.80208483739347e-48,3643.52259088095
"Acsl1",183.680758496369,2.56845530419824,1.17772998987946e-21,2.50792826763791e-19,1106.42816535915
"Ccl5",3183.1424889839,2.53198130602029,3.28540303055774e-53,5.17713809555289e-50,19081.6029822856
"Ifi205",61.2322208815331,2.50598589456168,5.35556120778063e-06,0.000142555630932782,368.237445343618
"Tnfsf15",157.66487887193,2.49001234453466,2.02244725485557e-07,7.30956968853533e-06,936.635241318123
"AA467197",436.766189360688,2.48469908253172,6.42811009567635e-29,1.87581775717904e-26,2626.05510314027
"Bst2",104.280681797146,2.48018464404647,1.14294313368967e-14,1.16951285069362e-12,631.331504195718
"Itgal",55.4896147463876,2.47675936210287,1.03657773585986e-14,1.07463105011050e-12,337.628144819579
"Slamf7",74.9121456852489,2.47075704379739,2.65993986669293e-08,1.1452276617308e-06,449.845199316349
"Stat2",75.2612190356924,2.44691889974308,4.3916505475411e-12,3.29541092038822e-10,457.100154169895
"Ifi35",42.599433000808,2.44502941019192,4.00514712999094e-08,1.66087127564203e-06,257.927071540525
"Ifi47",212.316007456484,2.42883986099052,2.35627808500953e-18,3.43798426514631e-16,1281.87085049601
"Socs3",75.6455273221949,2.42470664335726,6.97110020058409e-09,3.41150922238522e-07,455.299901935031
"Usp18",111.899697213075,2.4147074905119,1.13557708795182e-13,1.02841515815775e-11,674.572660587378
"Sod2",337.272639756318,2.41176765164476,1.01938459367948e-56,2.00793280340015e-53,2044.14361695334
"Xaf1",42.4169853608718,2.4092309023496,8.15680858078336e-08,3.11978130135884e-06,256.616412058939
"Trim30a",150.987395729334,2.40522997311386,2.3303737721171e-18,3.43798426514631e-16,912.992160559241
"Slfn8",49.3106741332653,2.39570335434423,4.06472969274687e-07,1.38043126073933e-05,297.35346934496
"Mthfr",59.5631211074529,2.39346479291244,9.11974544360164e-10,5.09606201064804e-08,360.981361136498
"Ccdc71l",19.5773838701961,2.37689098156212,1.96938809252545e-05,0.000464575113203832,119.443334001163
"Ifi204",230.69929135242,2.3755011696584,4.62135153801081e-26,1.21372095893291e-23,1395.94065603714
"Ifit2",398.839837919758,2.36104474184565,2.81305832397666e-16,3.40985946686341e-14,2405.00336562989
"Ifih1",191.50630208682,2.36003776590008,1.48296002851671e-12,1.16842420646831e-10,1151.25677141924
"Mx2",73.9161426012882,2.35879207804439,5.3466419742718e-07,1.78687017804825e-05,445.508432715434
