PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50
-9.80001696875355,-9.19829657631399,-26.3327189966095,15.2265837974997,1.98501290487272,-7.53480220371674,-23.9278196839272,-8.63854653151752,-18.3716259211074,-6.1295182097717,18.6759665993224,5.56326309409972,-6.63126218421194,0.130945926562615,9.64563363893631,1.96835009653378,0.812375261647119,1.03332955475009,3.05526864431727,7.084168617102,3.38952494023225,2.10364282532032,-9.79654335830486,-2.47115203157636,5.2442656038487,4.47020456560129,-3.52037088400231,-1.29797042110616,0.0149748043458647,1.36945135578595,-1.45121613337839,5.26814520041109,-4.20682549208061,-3.13303180709913,-1.3449414322768,6.86471869044012,5.83499882999381,-1.95195885140277,-1.13383608845025,4.18278057537582,1.79243291843897,1.08158975770437,-2.52055013020022,2.96566175991855,1.16165265766591,0.483127641449811,1.47653707876862,1.2845678661668,-1.23002521346207,1.12911707030927
-31.8568137446429,3.73505355132938,3.60702522327557,-4.63236233290964,-1.79192854961948,0.943873303952481,3.17423213694459,0.833026040497522,0.544420004198846,-1.11167236289744,1.27423911405387,4.16498547249483,3.5975926329057,0.612949807633911,1.53015886013003,3.10661839030495,-5.6874124509287,3.93641332727551,-0.472538416339648,-2.5233160810798,0.691043679570387,-0.617307474174853,-1.39086133598457,-1.35359445010587,-1.03952724046917,-1.52142123614331,2.9356090430672,-0.0614535027270656,1.56356642694005,-1.30180272715978,-3.61987598481916,4.8358495804745,1.59865576297833,-1.67552396570059,4.43921536793334,-0.179281354956196,2.32813150381443,-7.8221774012254,-3.88771102536442,-1.93436977272311,-4.76433851693011,1.55317618093512,-1.01413021851599,1.14680670809131,3.86136069672639,2.31299903691006,-6.94520655064423,-5.19006180042125,1.00592770015995,-2.99743277316303
20.3613153518591,1.32647667361018,-2.1155230403902,-3.43187502419725,-0.794252468195625,-12.8900809711274,11.705159912852,0.772713005975223,3.9851884951152,-2.44167881780733,-0.412497855368814,-15.6505535627392,0.915005960662798,16.12400431617,8.49627281370431,-2.58144600867602,-4.85789997320208,6.38902967233162,-1.41248636773914,2.90252028900808,4.65712924279364,1.80829583990797,-2.76325990634264,-2.47476826800777,7.34741008350707,-0.157790798350423,5.53948006380725,2.44822825470706,-0.384700503197763,-2.52983651037834,-0.669435705856283,-1.70278217717887,-3.68778221006018,1.19562520247846,0.164593761483049,-1.38166292012991,3.17705841933296,0.0806141355414983,-6.16495694682339,2.98794183209755,-1.35318849605618,1.35973191929269,4.50879901749247,-0.478127134877903,-2.0923440967085,-3.50796637688467,-1.90841477002751,-2.59107240056496,-3.83807394145652,-5.20761621282867
14.240982335991,-24.3883154861562,-5.81995545602992,-2.93632415178939,6.86236189226053,-2.36338084402042,3.74236876478324,-2.31438721642808,4.03895383649462,-0.322523701304564,-4.50676112102889,5.55242695055538,-0.727257799382658,3.54796593196542,-6.64690810924642,0.84907891769051,-2.43804429926264,6.07816828459293,-0.35781080469499,5.72324260292022,-6.72193161016635,-4.32675026467414,3.40470634306394,4.70492341064972,-1.66018111616153,-0.152840800414045,-0.176826945343994,3.40253960701348,-0.916197254646032,0.290726340868824,-1.69676206305016,0.115692451579442,-1.21240814930247,-4.37336991366627,-3.31064293001405,-5.21646548824577,1.32868968725606,-2.38295408923724,4.14834871297242,2.63005009812203,3.08993996042063,1.0288966444365,0.982590719045529,-0.131473463879489,4.04880894086018,0.896592368053731,-3.24915023004064,-4.42538918177358,4.56395433776038,-1.74603972262802
-10.5924997374652,0.328516886362682,-14.0595808603296,8.63037445072319,1.27965558593531,-5.43775564163405,5.47294265143662,-10.474399136985,-2.82995682282735,7.6716932261708,2.37488711638617,0.233848139264932,-8.4760605120805,8.30806852764506,-4.54607477136727,-25.6950070355767,7.60259824898118,5.1395852082989,-23.2886520206128,-18.3533659300173,-23.5039752450426,-4.48903761024001,-3.57063270229566,-4.68537127758412,16.5054079474678,-10.3000646234005,-7.8655108306583,-3.30001475897114,-16.1743645264214,-0.356579217124588,10.8212351545814,11.4506740767274,-13.4310945560333,7.66891669300768,5.73884269230934,2.29662518818454,-7.31614014462023,-6.70391391507077,11.1613831364976,5.90968114969101,-9.9419504788544,-9.6616828498095,1.32359308517149,-2.15783379879108,0.993075671246461,-5.89999740182639,-1.09873928895617,0.0663653323485444,3.22164218184304,3.09342890813664
4.49585505362116,-25.6126868367366,-16.9496015931412,0.336665060859347,1.45488846580269,4.34062685556772,-5.86701696139779,0.64723159600822,-2.42282708485524,0.0116171016682707,-0.147335351927188,-3.54976760683712,-1.10658470311277,-3.21075284797046,-5.53164631938675,2.19637574286129,-11.4768895992685,-3.092519278153,3.87510592401787,1.0623456409716,0.523891527841451,2.65217066294613,7.18889715868545,-7.45401379641828,-2.1395902452511,-2.55645321562656,-1.28951289801968,-1.68914590372501,-1.70092271066008,-4.10989069055301,-7.21220423841202,-2.88443192177946,0.863799390891846,0.25749522777891,-1.22285383294515,-0.29161613890007,-1.4797221985515,0.0433911951181805,-0.704999978001588,-1.34783561143354,-3.7939295491005,0.85749440846656,1.96981799912428,-0.90145754387101,2.40644728356508,-7.71552990130792,0.179367841729612,2.6851257180868,-0.214366679994948,6.81949943360671
21.1164699478371,5.54443941027079,0.292946346055531,-5.34552126809039,-9.50479559060021,-16.7826405966877,-9.53276473518598,-11.4016559393184,-15.50244498062,-6.91221180484209,5.79456175691357,6.49990475380512,6.63797698794843,3.01804641889239,9.11662368455029,4.94553485405646,-2.26487913257553,-0.32737191598401,-1.56142136893228,-0.083059083703887,-3.47810866170259,5.41388932356123,0.421406754686495,-9.40588993393579,-3.20336373826877,2.24210235410393,-5.3950164323323,1.13886384880556,-2.55239059132878,7.92863612305262,-3.11972096519672,-4.84992424997905,3.97691447914696,-0.392259601824424,-0.697144279660359,-3.52829578146736,7.08009389601491,5.74850134222432,4.5524529268588,2.6790889744047,-2.75591716225701,0.222753215623425,-0.426320805577934,-3.70109205928156,-1.86870958578064,-3.74017423554812,-5.29790984388637,-4.49198851589933,3.88548874929242,1.39331625644409
23.7332289138281,-20.508498325329,-1.78949840689227,-3.69412796382058,9.63460712755589,-11.0015954916935,2.55018577969894,8.17763015192734,1.92022041202931,-0.329366889234336,-7.27381025608197,-1.49121530117775,-0.34340281232437,9.05776035602304,3.60783276070044,-0.0079526675040529,1.52395934453335,-5.64041203312533,3.51720700642748,-2.34495916502199,5.0359407758127,10.3845482580887,3.53502473739366,2.56912682655811,0.508081482727403,-3.37934938066247,-3.16233350038638,4.19501521751685,1.74220883140757,-3.579437926715,-2.27615062551175,3.44712613380639,-8.45365098291281,-3.38755465560514,2.98127563923756,4.79469025697701,-2.19991553177156,2.9646882105915,-0.647159534477627,1.83112087451147,-1.4073245825891,-2.50473247153539,1.76928859326021,2.67346712389274,-6.35811267833275,0.60627916128096,-1.24647137526937,-0.308072301372882,0.589327662732951,3.00382801736337
-34.4415002696049,7.9930305274478,-0.835928215597632,-1.97737861771829,3.30330186659288,-4.03586304283461,0.310673448024285,-6.57280215858766,4.43276341228036,0.613692262512307,-0.829428329711319,0.806741771307947,0.132636412057452,-0.547812644147102,-7.64586422372074,1.74736282304065,-2.4095211970574,-7.66974119198047,-0.556588147994955,-1.90431213589322,4.56114691877247,0.203407476366397,0.74031303725957,-6.32572567659704,2.70985891147207,-0.280459877804199,-3.2200176073569,2.32137910616782,5.56823632855776,-4.5729693790065,-0.113914061593537,-0.241131556461278,-3.92684928614236,1.07992828618891,1.23469015281673,-2.88399493046378,2.35529465271283,-2.61150736057576,0.082978796355582,2.29748140537996,5.36838029940245,1.05881649914593,-1.85620371824313,-7.17936459706091,0.487477719126524,-1.02128233065119,-2.12385847701393,-0.984829317804727,1.45014470615183,0.152348504134521
-19.9954665532405,11.0731165257776,-3.67021973738264,3.65600098989632,6.67420325298456,-0.938363613791732,2.18959250434037,-8.9208198362913,0.467650649198725,9.76758745808914,-3.18108168332851,-5.04517748017761,1.97119043161702,-3.54543298991264,2.06511043962299,-5.46907082030264,3.04481325283169,-6.88623487090872,7.14311241566489,6.57740857060443,-9.2198880127253,3.32357078488931,-0.170842299871742,0.359084913707891,1.90760692088637,3.6508951805636,-0.06352114633704,-0.000219652349142128,1.09395236025949,0.665948785120635,-2.01244953081974,-2.19935155935249,3.15186970589097,-3.09407061745294,-3.72707120182047,7.50875427486338,0.706462456042281,2.70259580702758,2.43719008755364,-1.85364029957158,0.801007851778129,-0.487520179685614,1.23583741759539,-1.43530443756757,-2.31989721282324,0.358569196270954,-4.19910264950938,2.16033239052702,-4.10129234792656,-3.16248710056366
-28.34906214236,13.6590027939003,1.94317974979004,-4.19133301511168,7.26279057929648,-1.60918638116607,-0.237923941430909,-5.48292226127419,-3.27199033838873,7.92938450792218,-4.40575332766331,-7.22712918625294,-3.21773642686555,-4.52887680234194,-2.04855387773361,-5.07843778542519,6.23984692745009,-10.0591087294625,8.61626460561828,2.50229131524234,-14.323367176443,0.924253921438907,-1.44943404914503,-2.54856117952107,-1.91281625968645,6.13536592313843,1.31879132100735,-7.4712719299325,2.13344615601818,-2.45432617109522,-0.947178417162668,1.35066420132051,2.12089628185472,-0.642488642656525,-4.85356722868928,-1.70111947561516,0.70426116320861,-3.0574390724398,1.44684471664527,2.37444033578556,0.28536269290248,0.999338540188814,-3.59556749839124,0.163636606507881,4.66708422997055,0.338777558721826,-3.6620232456271,2.36377848184008,2.93596771181512,2.83141324239929
-38.0874064959273,7.72454686568473,5.08568419612205,-11.8126248916195,1.45764201509219,1.54025154377777,-3.2452978906348,6.25569560701353,-2.8525419095841,-7.29320114305013,-2.98984021548054,-1.75962434604766,-5.5770354575825,1.29396739497624,1.95063222197667,6.9796498897582,1.0907958039301,-2.50885953477342,-5.08414841313091,1.48591523319704,-0.236526887524562,-4.67578155108095,3.13134179197962,2.2608733916753,3.16421180067002,-1.0073110672872,-0.625397766497046,0.60270812817291,1.05110565929234,3.49805901495882,-0.847235597950949,-1.29665895822047,1.82994248800932,-1.09288598643174,-4.08563628252941,1.97273332920783,0.509357185196196,-3.72405429413641,-1.36702671854178,-2.70174713084044,-2.27587575280424,-2.26362344581361,-0.161347782592542,-0.273298539762441,-1.36648759360313,-1.57546885881961,2.4272888903768,4.47223871641345,0.0351215256366534,3.17409484047548
-15.4298360435647,2.58258519437426,0.758423388367189,-5.08928249899921,-2.63610239639877,1.58740521305038,5.06579156474243,-2.60609527439357,4.48462017981363,3.02759301751289,2.23368265799971,7.72606768360667,-0.127175689819422,0.125056837799867,4.13627810450202,-2.4519700863011,-3.52964186192983,0.361868783002076,2.37225976223921,-2.34939757314502,-5.76370180703765,4.36844843741908,-0.899306629284232,0.628713508393592,-1.59071990142201,-3.35466638174242,3.45031620145685,-4.55227017646162,3.13843073672372,1.72272680917167,-1.5170785494009,-3.27822406480921,-1.37195613411672,-1.8963490612216,-1.93682468291391,-2.65838677287387,-3.14486585175777,-5.79672138307929,-0.970446271062372,0.327100497781069,1.47987295421726,2.60603779284257,-0.458693077103856,1.38090259740866,0.810507487198195,1.39295131821872,2.21523169861977,-1.53078441967889,-5.59139302583518,0.0761180691440007
17.1814216813601,-22.2877875723697,1.42009717872947,2.3706209908601,4.19517223286175,-8.57290175603502,16.5547443508011,-2.1951609942456,-2.97481126470315,-1.28725792885968,-5.79402555850007,3.03659692893374,-6.42808098019619,-5.28953930838917,-2.67411224361216,-1.43337029884797,-3.75241252178776,3.76476620335537,-1.13917188507272,6.97657624291668,-0.366162956908372,-1.54284075391469,3.89389186196953,-1.51046502481408,4.52604449156568,-3.51719380535076,1.51215595456625,2.39607084535292,-0.0959497876272267,-0.874886017441421,-0.0159980023261868,-3.02960127979059,-0.763583035375089,-6.20792240979323,2.43016287623616,3.56263159106426,-3.45139023134151,3.78435938019524,-0.801814233662642,-0.00389675928700014,3.37067800600025,2.96879743125482,2.80694784503555,1.63556476297569,-1.06782122990078,-0.114852588836325,1.57865506937958,1.81773861345343,7.23459805308406,0.602261264830573
-38.1735824928265,4.37547757366548,4.22725091042598,-11.4442931497498,2.30317578750113,2.16305066025806,0.00216635224396105,4.4813992350958,-3.44862565602448,-3.98749320390301,-0.499157376046133,1.23075069266195,-4.00925698958413,2.05770420361025,-0.412930357835068,3.48107342567357,-2.24640938911415,2.18372798401001,-4.8707772698832,3.21358585817002,3.63051073947707,-0.693756659232541,0.806081327614922,3.0641183993157,-0.612793941233566,-2.89495495204604,0.0866642321628362,-0.340697381203075,0.980168321997963,1.00823562244332,-0.106803504348124,0.251007576868592,-0.726366993533311,-0.0998517431607938,0.593832237714982,1.07257245563276,1.71880068199569,0.495438524712415,-1.63050926013617,-1.91403088018355,-1.81793790001259,0.896432418828177,3.13715530669977,0.879461607487806,-3.28101335344159,0.416166238217123,1.41881518165328,1.37652195786126,1.2671005619946,-3.35226591916405
-26.2061691641106,3.44605163308078,6.49675552807568,-5.87028614021366,4.26751861870621,-2.98341278672273,1.09139175583897,3.05307463353588,-7.49554008238195,8.73945201099768,0.449373527653677,-2.81088647465427,3.76962646578431,-1.09418024325541,1.49530707764948,-9.42654260053247,10.2038540652929,-2.64186541568404,6.08154888755403,-1.40369825440643,1.67262111046595,0.765107521122166,-4.31519387594461,-0.273619644258098,-2.96464103178683,1.56808470041868,-5.64470903447063,1.60990816648234,-2.28134751448153,-6.87722783446008,-8.38490136776656,-6.46596416702076,-2.47273826980038,0.428493476275909,-3.45241539859369,-5.17950634345162,-3.77282548090058,1.98257469555163,2.60276042224019,7.18715578949674,-1.28529912305209,2.04850395927379,-9.89895874190798,-1.45610261040187,8.31382509426172,2.73643789328336,-0.757488997207398,-1.53354677634535,0.731771030024361,3.967756954648
-31.3184477145451,10.2848193669443,2.37010020243122,-10.8746218676354,2.64596323695162,3.41586203939354,-4.41150612096952,0.822112650896852,-5.10181752367853,-1.05237467642996,-5.52339800944771,-4.42564149910475,-3.3414469675247,-0.0527531544641937,2.1118817458368,3.26682683820521,6.01974100143868,-6.04640786399997,-12.8929427859563,4.26758689563246,2.32214759732469,-5.61005373566833,2.77310353185145,-1.74857412156265,1.5905892262718,-2.26907233865424,-6.54190482333426,0.0192168052184341,1.07430136470971,-1.01743146085155,2.03883365174679,-8.26238258772181,-4.38766667540243,0.919528661657723,-4.74568363239619,-1.91804908457822,-4.32122355956922,4.04596946236097,3.64909750677073,-4.54639482668628,-1.42737614057627,-5.45379767166553,2.12455810828932,-4.85534066481161,0.946262072392608,-0.717944217287866,8.58272287259407,6.60330877034965,-4.01744726355396,-4.75856180858944
27.6558717558876,1.82062571324581,2.08089114543033,-13.4583617147314,-3.31105877693605,-1.08656427531904,-5.50369946038965,-3.50617606006383,7.31590668644237,1.25993372205941,5.49256400916143,-3.06935078523853,0.016642707187213,4.43680249356946,-1.76811744599611,0.149318156882056,2.24400235680146,6.17866757062531,0.830433850952874,-0.14632356056815,2.8221181873841,-2.0874121175197,-1.49031014245795,-0.9737845274224,-2.70972085732771,2.81110329676798,-3.07857186494595,-4.08088707873093,4.10110062530562,-0.189186381462973,1.56497788029593,1.28901628735608,5.1179224034445,2.30781021312453,0.606092570676258,0.0465161228060195,-0.850381869353117,-2.59848900752384,2.15146926646444,2.33317018907063,5.40042264372801,1.94026760313703,-0.642663249186419,-1.68668648711424,0.379422117064905,-3.39743667271748,-0.94916570198482,-3.28749804832792,-1.21658357262466,0.881502826879661
-33.4944344022829,6.259716702241,4.42028721207484,-8.20139588840371,3.95395171738067,0.385108073346846,1.6159303352122,2.76311753619138,-2.572451469512,0.312508004117091,-1.04062225408755,2.94039900249449,3.78647425265092,-1.56659030633675,-2.09362411378779,2.79307589522201,-5.70509330216708,1.73306491416787,-1.0528622007029,-3.55090700842875,2.82801817562864,-3.96773196406937,0.620288133944491,-1.64173250013106,-0.974371452322963,-0.622923578473803,1.11680575391374,4.0542864493765,0.184805648728729,0.829489743321725,-0.909682599729427,6.14173371220188,-1.69443782555418,-1.00956698158707,-0.153034316855979,2.68714183480827,-0.619746319322136,-5.1802021724882,1.26742577490158,3.78701488211708,-4.3002082564003,0.968757004801806,-1.69426462394095,0.722337399964968,2.2758750685803,1.09728085920519,-2.93438652064389,-1.52400401143828,0.349043478351925,1.18688240621437
-2.74205764553867,-24.5332480976949,-18.6634758769853,4.13788927939539,-5.21619228860696,5.86494817165953,0.12530081040116,5.57906866037773,-1.1901481420478,-0.195016312885131,3.9048140428251,2.22455084485437,1.46629947649398,-2.81410676012819,-5.51061244430287,1.03878791369556,-4.00329871027974,-2.18299644477305,0.767776495508717,5.55589590308641,-0.000431589958310457,-3.55849664602548,0.347696363387667,-4.5256905206982,-3.19057224798176,-4.37066257188817,-1.15455404140607,-0.375955461005796,-0.150392206501573,-2.00073952122677,-1.20187267423401,1.22441448843072,0.243750150439346,3.03167434232249,1.21550572360531,-2.24664146904797,-0.464612485139078,-0.593620591714647,0.200356249139608,-0.439846848377305,3.34523233981904,-1.3537106771979,-0.0841610829006874,1.73235714745034,-2.68624057387047,-1.93706532318521,0.0986732589379047,1.5546179688437,1.58894027176329,3.02898404998886
29.1687057064634,-0.0618381251289361,9.63335721107147,-8.56083178987183,-2.87129946570929,4.63521183408298,-0.943951472533568,-9.66688350082951,-0.470715573680713,1.17282360324162,-2.68721418432794,-0.926604806183439,-9.05047734193592,-3.15066453499559,-0.406890235360392,-1.77466831472666,-0.906668930478777,4.24512428849893,6.89750768192091,-1.28966517289883,3.73696373653402,0.948641949405058,1.97063536772424,-2.00594021109628,-0.287638114960142,1.89375217203378,-2.65541640124566,3.45993018935133,-4.52078007887022,0.234948815552807,1.98539991401015,1.4743452640922,-2.0134136736261,-3.32830199748689,-0.669641319302006,2.44200987423791,-1.81228542732347,1.57247369159516,0.645285341772881,-2.7978569812956,1.65262644837681,-2.58840989220078,3.25324915379534,1.86667038218066,-1.3683830209899,1.84224543133915,4.08158704065091,0.171897123933373,0.952313050762471,3.6105268513789
